#auto generated file!
12.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
18.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
24.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
30.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
36.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
42.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
48.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
54.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
60.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
66.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
72.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
78.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
84.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
90.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
96.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
102.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
108.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
114.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
120.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
126.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
132.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
138.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
144.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
150.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
156.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
162.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
168.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
174.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
180.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
186.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
192.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
198.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
204.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
210.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
216.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
222.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
228.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
234.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
240.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
246.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
252.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
258.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
264.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
270.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
276.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
282.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
288.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
294.0;48;57;62;65;47;42;52;64;62;60;61;74;54;52
