#auto generated file!
12.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
18.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
24.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
30.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
36.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
42.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
48.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
54.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
60.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
66.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
72.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
78.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
84.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
90.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
96.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
102.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
108.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
114.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
120.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
126.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
132.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
138.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
144.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
150.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
156.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
162.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
168.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
174.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
180.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
186.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
192.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
198.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
204.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
210.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
216.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
222.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
228.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
234.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
240.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
246.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
252.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
258.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
264.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
270.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
276.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
282.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
288.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
294.0;6;8;7;5;5;11;8;2;5;6;9;9;10;9
