#auto generated file!
12.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
18.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
24.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
30.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
36.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
42.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
48.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
54.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
60.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
66.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
72.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
78.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
84.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
90.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
96.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
102.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
108.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
114.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
120.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
126.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
132.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
138.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
144.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
150.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
156.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
162.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
168.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
174.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
180.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
186.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
192.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
198.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
204.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
210.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
216.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
222.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
228.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
234.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
240.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
246.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
252.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
258.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
264.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
270.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
276.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
282.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
288.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
294.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
300.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
306.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
312.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
318.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
324.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
330.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
336.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
342.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
348.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
354.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
360.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
366.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
372.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
378.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
384.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
390.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
396.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
402.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
408.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
414.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
420.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
426.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
432.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
438.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
444.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
450.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
456.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
462.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
468.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
474.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
480.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
486.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
492.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
498.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
504.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
510.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
516.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
522.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
528.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
534.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
540.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
546.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
552.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
558.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
564.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
570.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
576.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
582.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
588.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
594.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
600.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
606.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
612.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
618.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
624.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
630.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
636.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
642.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
648.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
654.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
660.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
666.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
672.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
678.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
684.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
690.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
696.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
702.0;73;69;74;77;80;73;72;68;71;65;71;66;70;71
