#auto generated file!
12.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
18.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
24.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
30.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
36.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
42.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
48.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
54.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
60.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
66.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
72.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
78.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
84.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
90.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
96.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
102.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
108.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
114.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
120.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
126.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
132.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
138.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
144.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
150.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
156.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
162.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
168.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
174.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
180.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
186.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
192.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
198.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
204.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
210.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
216.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
222.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
228.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
234.0;18;22;17;17;21;28;18;21;24;20;27;30;21;16
