#auto generated file!
12.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
18.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
24.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
30.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
36.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
42.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
48.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
54.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
60.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
66.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
72.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
78.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
84.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
90.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
96.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
102.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
108.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
114.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
120.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
126.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
132.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
138.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
144.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
150.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
156.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
162.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
168.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
174.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
180.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
186.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
192.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
198.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
204.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
210.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
216.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
222.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
228.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
234.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
240.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
246.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
252.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
258.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
264.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
270.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
276.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
282.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
288.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
294.0;46;26;36;29;37;37;34;45;31;42;37;43;32;25
