#auto generated file!
12.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
18.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
24.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
30.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
36.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
42.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
48.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
54.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
60.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
66.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
72.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
78.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
84.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
90.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
96.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
102.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
108.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
114.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
120.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
126.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
132.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
138.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
144.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
150.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
156.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
162.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
168.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
174.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
180.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
186.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
192.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
198.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
204.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
210.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
216.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
222.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
228.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
234.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
240.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
246.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
252.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
258.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
264.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
270.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
276.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
282.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
288.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
294.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
300.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
306.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
312.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
318.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
324.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
330.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
336.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
342.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
348.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
354.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
360.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
366.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
372.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
378.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
384.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
390.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
396.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
402.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
408.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
414.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
420.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
426.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
432.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
438.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
444.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
450.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
456.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
462.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
468.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
474.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
480.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
486.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
492.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
498.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
504.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
510.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
516.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
522.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
528.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
534.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
540.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
546.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
552.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
558.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
564.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
570.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
576.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
582.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
588.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
594.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
600.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
606.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
612.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
618.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
624.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
630.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
636.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
642.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
648.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
654.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
660.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
666.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
672.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
678.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
684.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
690.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
696.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
702.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
708.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
714.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
720.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
726.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
732.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
738.0;25;30;32;37;27;24;30;28;32;26;31;28;30;20
