#auto generated file!
12.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
18.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
24.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
30.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
36.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
42.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
48.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
54.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
60.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
66.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
72.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
78.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
84.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
90.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
96.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
102.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
108.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
114.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
120.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
126.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
132.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
138.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
144.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
150.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
156.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
162.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
168.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
174.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
180.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
186.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
192.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
198.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
204.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
210.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
216.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
222.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
228.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
234.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
240.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
246.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
252.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
258.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
264.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
270.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
276.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
282.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
288.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
294.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
300.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
306.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
312.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
318.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
324.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
330.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
336.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
342.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
348.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
354.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
360.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
366.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
372.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
378.0;12;7;6;5;7;7;8;7;2;7;6;5;13;8
